,평점,날짜,후기
796,3.2,2023.07.08.,7분만에 다 돌고 나왔는데 안에 공사중이고... 인당 2만원씩..... 사진에 목숨을 걸고 오는거 아니면 오기 싫내요.... 목숨 걸어도 개인 용품 사용비까지 받아요.... 좀 그러네요....
797,5.0,2023.07.05.,아주 재밌고 흥미롭게 구경 잘하고 가요~^^
798,5.0,2023.07.05.,"일본을 지하철 타고 올수 있는곳
너무 이쁘고 다시 오고 싶은 니지모리스튜디오!!
꼭 추천 드려요! 
딸기라떼랑 밀크푸딩은 꼭 먹어보세요!!"
799,5.0,2023.07.05.,첫 해외여행 만족!
800,4.0,2023.07.05.,"오늘 처음 왔는데 너무 예뻐요~
다음에 또 올게요!"
801,4.0,2023.07.05.,예뻐요! 성인만 입장 가능한 곳이네요. 완공되면 또 와보고 싶어요!
802,5.0,2023.07.05.,"진짜 일본에 온 것 같아요~
아직 공사중인데가 많아서 다 완공되면 보고싶어요"
803,5.0,2023.07.05.,"새로운 느낌의 이색데이트였어요, 스탬프찍기 재미있네요^^축제할때도 와보면 좋을거같아요~"
804,2.5,2023.07.05.,일본에 온 것 같아요~ 다음에는 료칸에 와서 더 오래오래 시간 보내고 싶어요~
805,4.0,2023.07.05.,숲에 둘러싸여 상쾌하고 좋네요
806,5.0,2023.07.04.,더운 여름인데도 바람이 시원하게 불어서 별로 덥지도 않고 좋았어요👍 아지가지한 시설들과 소품들이 많아서 구경하는데 시간이 금방금방 가더라구요👍 이번이 벌써 4번째 방문인데도 계속 또 오고싶어요🙂
807,5.0,2023.07.04.,"생각보다 너무 예쁘네요 일본 여행가고싶네요
여자친구 기모노 입혀보고싶었는데 아쉬워요ㅋㅋㅋㅋ
지나가는 고양이도 귀엽고 ㅎㅎ"
808,5.0,2023.06.30.,"한국에서 일본여행 기모노체험
할수 있어서 좋아요.
저녁야경도 이뻐요.
평일이라 사람적어서 
사진 맘껏 찍을수있어서 굿!"
809,5.0,2023.06.30.,조용한 곳에 위치해 있어서 좋네요. 진짜 일본에 온 것 같은 기분도 들고 오코노미야키에 소바 등 음식도 맛있네요. 아기자기하게 꾸며 놓아서 구경할 것도 많아서 좋아요
810,5.0,2023.06.30.,"날씨 맑을때 기모노 입어보러 다시 오고싶어요!!!
기모노 대여 비용이 35000원이다보니 
잠깐 빌리려고 한건데 부담스러웠어요 ㅜㅜ
그래도 담에 길게 놀러와서 꼭 입어보려구요!
직원분들이 다들 친절하시구 사진도 먼저 찍어준다고 하셔서 감사했어요😍
날씨 맑으면 사진찍기 너무 좋을 것 같아요
친구들이랑 재밌게 놀았습니다!"
811,5.0,2023.06.30.,일본에 온 느낌이에요^^  너무 이쁘게 잘 만들어서 담에는 료칸을 오고 싶네요^^
812,5.0,2023.06.28.,"가까이서 일본을 만날 수 있어서 너무 좋아요🥹
집에서 40분 밖에 안걸렸는디 멀리 여행 온 기분이라 너무 행복했어요🫢"
813,5.0,2023.06.28.,"도장찍는 미션이 있어서 더 재밌게 관람할 수 있었어요 ㅎㅎ 해가 지고 오면 더 예쁠거 같네요
데이트 코스로 추천합니당"
814,5.0,2023.06.28.,친구들이랑 오랜만에 여행을 와서 일본여행을 온 기분을 받았습니다. 중간중간 도장을 찍는것도 재미맀었고 사진 찍을곳도 많아서 좋았고 음식도 맛있습니다!!
815,5.0,2023.06.28.,"진짜 일본에 온거같은 느낌 이에요 
해외여행에 온 기분이에요"
816,5.0,2023.06.28.,일본 분위기 물씬 나는 니지모리 스튜디오.
817,5.0,2023.06.27.,"처음 와봤는데 일본에 작은 마을을 온것만 같은 그런 공간이었어요!!!!!!! 사진 찍는 곳마다 한국이 아닌 누가봐도 일본ㅋㅋㅋㅋㅋㅋ 한번쯤은 와서 구경하고 로캰이용하는것도 좋을꺼 같아요!! 공간마다 스탬프 찍는 이벤트도 있어서 구석구석 구경하기 너무 좋았고 돌아다니면서 정령에게 소원을 비니까 신사에 온 느낌..ㅋㅋㅋㅋ
다음엔 해진 저녁이나 겨울에 와보고 싶어요ㅎㅎ!!!! 저녁에 보이는 야경이나 눈 쌓인 모습도 이쁠꺼 같아여🤗 주차도 5시간에 3처넌!!!
지금 날씨에 딱 오니 바람도 너무 솔솔 부니 좋고호수 앞 벤치에 앉아 다코야끼랑 녹차 한 입도 하니까 너무 좋았습니당"
818,5.0,2023.06.27.,"일본 여행 온것같아요~~
다시 오면 료칸에서 묵어볼께요~~"
819,3.0,2023.06.27.,"작은 일본 마울에 온것 같이 조용하고  너무 예쁜곳이네요.
어느 장소에서든 사진찍기 좋아요."
820,5.0,2023.06.27.,고양이들이 돌아다는거 자체가 나므 잘어울리고 예뻐요… 감성샷 완전 잘 나올거 같아요
821,5.0,2023.06.26.,"야경 너무 예뻐요
해뜨고 있을때와 해가 질때 분위기가 완전히 다릅니다
곳곳에 숨어있는 고양이들도 귀엽고 사람들을 잘 따리기도 하고 
무엇보다도 직원들 정말 친철해요!
있는 내내 즐거웠습니다
아직 공사하고 있는 장소들이 있어 가지 못해 아쉽지만 겨울에 다시 갈 생각입니다"
822,5.0,2023.06.26.,너무 즐겁고 재미있어요 또 오고싶어오 진짜 너무즐가워오 이쁘고 사진 오백만개 건젔어요
823,5.0,2023.06.26.,비오는날 왔는데 진짜 교토에 온것같아요 직원분들 다 친절하시고 힐링하고 갑니다~~~
824,5.0,2023.06.26.,"재작년부터 엄청 가고싶었던 곳이라 인스타도 팔로우 하고 언제가지 언제가지 하고있었는데 남자친구랑 이번에 휴무가 같아서 놀러왔어요 ㅎㅎ 비가 많이와서 아쉽지만 입고싶었던 유카타도 입구 의상실 직원분께서 머리도 이쁘게 해주셨어요❤️ (직원분 짱 착함🫶🏻🫶🏻) 그 맞은편에 간식거리파는 직원분(안경쓰신 남자분)도 웃으시는 얼굴로 엄청 친절하게 인사도 해주시고 !̆̈ 직원들이 다 하나같이 너무너무 착해요❤️❤️뽈뽈 돌아다니는 귀여운 네코쨩들도 너무 너무 멧챠쿠챠 카와이><❤️ 또 오고 싶은 곳이에요 매년마다 재방문 해야지 ㅎㅎㅎ
(노키즈존이라 너무 좋아요👍👍👍)"
825,2.0,2023.06.26.,"티비보고 와보고싶었습니다 즐겁게 보고갑니다  사진도많이 찍을수있는곳이많아요 
공사가 있는곳도많네요"
826,5.0,2023.06.26.,"날씨가 좋지 않았는데도 아기자기하고 예쁘게 꾸며진 소품들과 건축물들이 잘 어울러져서 너무너무 행복한 시간을 보냈어요
저희 아이들과 함께 꼭 다시 오고 싶어요"
827,2.0,2023.06.26.,ㅎ일본느낌으로 산책하기좋아요~색다른 경험을 느껴보아요^^기분전환할때~ 데이트장소로도 굿^^
828,3.6,2023.06.25.,"팩트만 딱 말하면 당일로 가서 구경하고 놀기에 좋음
카페 매점 음식점 휴계공간 등등. 고양이도 많고 예쁜 포토존도 많음. 노키즈존이라 너무 좋았고, 가격은 조금 비싸긴함. 아무튼 연인끼리는 추천!"
829,1.0,2023.06.18.,"두번 다시 가고싶지도 않은곳,
누구에게도  권하고 싶지 않은 곳
돈도  시간도  아까운 곳ㅠㅠ"
830,4.4,2023.06.16.,인스타에 목숨거는 사람들만 가야될거같아요....상점가도 딱히? 구경할건 없고 제일 중요한 문제는 입장료가 너무 노양심..2만원 주고 보러올 정도는 절때절때 아니에요 ( ͡°Ĺ̯ ͡° )...사진 안찍고 그냥 구경만 한다구 치면 진짜 5분이면 다 구경 쌉가능 대충 결론 추천 안하구욥 다들 차라리 일본을 다녀오세욥!!
831,3.5,2023.06.14.,"잘꾸미면좋은공간인데 아직완성도가 떨어짐 . . 성도빨리지으시고 상점들물건도좀더채워야될것같고 음식점도 쫌더늘리시고 차라리 임대료받고 데꾸와서 하시는게나을듯해요
요금대비 열악하지만 한번은가볼만하다고생각하고 발전가능성이있다고생각함"
832,3.3,2023.06.11.,2만원의 가격이지만 일본 마을의 규모는 작다. 그냥 스쳐 지나가면 10분 컷 가능할 듯.  그런데 건물은 아웃테리어만 신경쓰고 인테리어는 신경쓰지 않아 입장이 불가한 곳이 많다. 매점을 제외하고 실내를 즐길 수 있는 건물은 별로 없다고 봐도 된다. 니지모리 스튜디오에 오는 용도가 아니라면 주차를 할 일도 없을텐데 주차비는 또 별도로 받는다. 팜플렛은 2인 1개라는데 이것도 인심이 부족하다.
833,3.2,2023.06.10.,"응 다신 안가
넘작아 바가지요금 어마어마해
모든게 물가의 두배야"
834,4.9,2023.06.06.,"입장료 2만원, 주차비 3000원
일본 정원인데
면적은 좁아요
입장료가 넘 비싸요
연인들 사진 촬영장소"
835,1.0,2023.06.06.,"관광버스기사인데.손님 모시고가서 화장실좀 이용할려니 입장권(2만원)
있어야 화장실 갈수 있다네요.돈에 눈이 멀었나....화장실만 다녀온다해도 절대불가...씨도 안 먹히네요.이런곳은 처음 봅니다."
836,4.2,2023.06.01.,모델 데리고 가서 촬영해봤습니다ㅡ 굿굿
837,2.1,2023.05.23.,노키즈존이라 애들 떽떽거리는거 안봐도 돼서 좋네요...굿
838,4.2,2023.05.19.,카메라 들고 컨셉 사진 찍기 좋네요
839,1.0,2023.05.19.,별0개
840,5.0,2023.05.15.,완전 일본에 온 느낌… 분위기 깡패❤️
841,4.7,2023.05.12.,가격대비 크기가 작아서 좀 아쉬워요
842,4.6,2023.05.11.,"료칸 내 욕조가 있고, 발망으로 바디워시 로션 샴푸 컨디셔너, 준비되어 있습니다. 인수 추가시 유카타 한텐 나막신 자동 추가되어 있더라구요. 료칸 사용자가 평일에 가면 1인 의상대여료 무료던데, 유카타를 입고 돌아다니게 해줘서 사실상 전체인원 무료입니다. 방은 무엇을 생각하든 홈페이지에 있는 것보다 훨씬 큽니다. 방이 쪼개져서 여러개로 나옵니다. 화장실? 겁나 커요. 변기칸, 욕실 샤워부스칸, 옷갈아입는 칸 칸칸이 쪼개져서 넓은 방을 사진이 다 못 담는 거+홈페이지에 사진을 많이 안올리셨더라구요. 조식은 포함으로 일식 정식이 나오는 데 퀄이 훌륭합니다. 료칸은 물론이거니와 스튜디오 내 모든 직원이 다 친절하고 서비스가 과하게 상냥한데, 카카오맵 평점이 왜 낮은지 1도 모르겠습니다. 스튜디오 내 음식값은 비싸나 음식 맛도 값에 비하면 아깝지 않은 정도 이고, 준비되어 있는 이벤트나 행사 참여시 받는 코인을 계산하면...되려 가성비가 좋은 편이라고 생각합니다. 저 진심...후기나, 평가에 야박한 편인데 이곳은 진짜 시설에 비해서 홍보가 너무 안된 편이라 정말 좋음을 알리고자 이렇게라도 후기를 남깁니다. 대신 홈페이지 만들어드리고 싶어요. 과대광고가 아닌 과소광고를 하는 곳입니다. 료칸 비용이 비싸다고 생각했는데, 이것저것 다 따지고 보니 비싸긴 커녕. ""온천 없는 곳은 나무로 된 욕실있다고 왜 홍보를 안하지?""라는 생각과 함께 간 모두가 여긴 왜 이 좋은걸 홍보를 안할까? 라는 애기 뿐이였습니다. 특히 제일 만족스러웠던 부분은 유명한 놀이동산보다 직원분들께서 더 친절했던 점, 서비스를 제대로 받고 있다고 느낀 점이였습니다. 중간에 한 직원분?께서 핸드폰을 한다고 지적 받는 모습을 봤는데, 직원분들이 스튜디오 곳곳에 서서 안내해주십니다. 저희가 간 날에는 비내리는 날이라 우산들고 서계셨는데요, 그정도 고생이시면 핸드폰 한시간 해도 되지않을까요? ㅎㅎ 솔직하게 물론, 스튜디오 자체는 한시간 빨리 걸으면 다 볼 수 있을 정도로 작지만, 사진 찍을 포토스팟이 엄청 많구요. 그안에 여러가지 짜임새 있게 구성한 프로그램이나 이벤트 그리고 직원분들의 친절함이ㅡ산속에서 정신놓고 여유있게 놀다가는 기분을 느끼게 해줍니다. 사진첨부는 이글을 보시는 분들 직접가서 보시라고 한장만 올립니다. 저는 5월 5일 소녀축제 때 가서 그런지는 몰라도, 낮은 평점의 후기가...잘 이해가 안될 정도로 매우 만족스러웠습니다. 스튜디오 내 신사마다 도장을 찍으면 뽑기를 할 수 있는 이벤트가 있었는데, 무료 입장권이 당첨되서 또 가려고 합니다. 이 입장권 당첨도 보니까 상품으로 구비된 입장권 갯 수도 굉장히 많았고, 저희는 3명이서 갔는데 첫째날은 3다 안됬지만 둘쨋날엔 2명이 당첨됬습니다. 그러니까 여기가 다른 테마파크에 비해서 퍼주는 스타일? 이랄까요... 비싼만큼 돌려주는 격이랄까요? 스튜디오무료입장권과 료칸입장은 다른데, 료칸숙박시 어차피 스튜디오가 무료입장이라 쓸일은 없겠지만요 ㅠㅠ...
음식은 라멘집-미소라멘, 스시집-스시, 이자카야-오꼬노미야끼, 카페-딸기푸딩+옆에 크레페, 료칸-파스타+조식 이 맛있었습니다. 의상실은 기모노 종류가 굉장히 많습니다만, 머리장식이나 가방의 갯수는 조금 부족했습니다. 골라서 하실 분들은 일찍 가셔야 할 것 같아요^^;;교복은 사이즈가 다양하지 않아서 55까지만 가능하실꺼 같아요 ㅎㅎ 저는 실패... 기모노나 신녀복은 의상실 직원분들께서 의상착용 다 도와주시고 머리는 셀프였습니다! 가면은 의상실 대여가 아니라 옆 기념품가게에서 구매하는 것이였어요~ 공공화장실 칸많고 깔끔한 편입니다. 크레페가게 뒤에 짐보관함 있는데 의상실에서 결제 후 사용 가능했습니다!
마을 버스는 주차장 까지 가는 것과 안가는 것이 있는데, 시간 잘보고 타셔야 합니다. 오르막이 꽤...높더라구요? 마을 버스 시간대는 동두천역에서 아주 정확한 시간에 운영되진 않고 5분정도 오차범위 있었어요!"
843,1.7,2023.05.05.,"볼것도별루없고
음식점은 비싸고 양 적고 맛도 그냥그냥~
2만원 입장료에 주차비까지~
정말 가성비별루에 볼게너무없어요 ㅜㅜ"
844,4.7,2023.05.05.,그냥  그냥
845,3.0,2023.04.08.,미성년자는 출입금지
846,1.7,2023.04.01.,여기 곧 망할듯
847,4.9,2023.03.18.,재방문의사X
848,2.6,2023.03.11.,"생각보다 볼거리가 적고 입장료는 10000원이 딱적당한 정도!  주차비 정산도 따로라 전반적으로 별로였습니다.
두 번이상은 가고싶지 않네요 ~~"
849,3.5,2023.03.04.,"진짜볼거없음.5분컷
2만원입장료+주차비별도 는 진짜 ..."
850,1.0,2023.02.24.,"입장료 2천원이 아닌 2만원 , 주차료 까지
안에 내부도 막아놓고, 뭘보라고 하는지
가격대비 영아닌듯...
이해안감~"
851,3.2,2023.02.19.,
852,1.0,2023.02.17.,"막아놓은곳이 많던데 무슨 취지가 있어서 입장료가 2만원인지..... 기모노대여도 상당히 비싼듯요.. 가격이 오른건가 싶음

낮엔 별로고 밤이되어야 등불 켜지면서 그나마 이쁨

음식도 가짓수 별로 없고 비싸고 별로... ㅎ"
853,5.0,2023.01.28.,좋음
854,3.9,2023.01.26.,"비쌈.
공간 자체가 넓지 않아서 사진찍을 스팟이 한정되어 있음.
주차장은 제설작업이 제대로 되어 있지 않아 매우 위험함.
한번쯤 가볼만 함."
855,4.1,2023.01.22.,"2만원 내고 다시는 갈곳은 아니다.
5천원도 아깝다는 생각이 든다."
856,4.6,2023.01.22.,이런건 왜..
857,3.3,2023.01.12.,"5천원 이면 납득하겠음 입장료
홈페이지 숙박 ㅋㅋ 가격 그저 윳는다 ㅋㅋㅋ 5성급 호텔을 가고 말지 ㅋㅋ"
858,2.3,2023.01.06.,"볼거없고 비싸기만합니다 
료칸 1일숙박 비용이면 
일본을 갈수있어요ㅋㅋㅋ 
이유없이 일본풍이라 까는게 아니라 
국적을떠나서 가격대비 진짜 별로입니다"
859,2.3,2023.01.02.,"아이쿠...   참
숙소 가격 보았나요? 입장권 2만원... ㅎ
세상이 어떻게 돌아가는지 모르겠습니다."
860,3.6,2022.12.30.,"제가 
일본 관련된건 다 좋아하는데
여기만큼은 …. ㅎ ㅏ …..
여러분의 2만원을 제가 아껴드리겠습니다. 
여러분 제발 please ….
그냥 저가항공 타고 일본을 다녀오세요"
861,3.3,2022.12.29.,
862,4.0,2022.12.25.,나쁘지 않았어요! 사진 찍기 좋은 곳입니다
863,2.0,2022.12.21.,"입장권까지 받을 수준은 아니고
관람은 5분정도면 충분한 듯하고
개인적으로 한번은 가봤지만 두번은 가지 않을거 같습니다.
무료입장이라 해도 굳이 찾아가지는 않을 듯 하네요
SNS 사진빨 엄청 화려하게 잘 올린거라 실제와는 좀 다르고 뭔가 어설픈ㅎㅎ"
864,4.5,2022.12.17.,날이 추웠지만 야경도 예쁘고 조명을 예쁘게 잘 해놨어요. 라멘 꿀맛!
865,4.0,2022.12.12.,
866,3.5,2022.12.06.,안가봤는데 일단 여기는 까고보자
867,1.0,2022.11.20.,"완전 눈뜨고 사기당한 느낌
라멘집에서 더 열빡침"
868,3.8,2022.11.20.,음 2만원짜리는 절때 아니니까 정 가고 싶으면 할인 받을수 있는거 다 받고 가세요;;
869,3.9,2022.11.19.,"개 어이없음 주차비 별도 할인 없음
입장료 바가지 3분이면 구경끝 
그냥 인터넷 사진으로 보고 가지 않는게 
심신에 좋을듯 온김에 들어가자 
5분안에 실망한다에 내 모든걸 건다"
870,1.0,2022.11.19.,x
871,1.0,2022.11.19.,"안전상의  이유로 중학생 딸만 입장불가 납득이 안된다
통제와 제어가 되는 나이인데  가족이 같이 왔는데 딸만 입장 안되는건 이해못하겠다 입장 기준을 변경해라"
872,3.8,2022.11.18.,"생각보단 넓지 않습니다. 다만 국내에서 이렇게 일본느낌을 맛보기 쉽지 않으니 한 번 다녀와보는건 나쁘지 않다고 생각합니다. 다만 카페 남자 알바 너무 불친절해요. 음식에서 쩐내,쉰내 나서 ""이게 원래 이런 냄새 나나요?"" 했더니 그냥 휙 ""바꿔드릴게요"" 이러네요. 길거리 음식 파는곳은 맛이 별로 없습니다. 그냥 볼거리만 보러 가세요."
873,5.0,2022.11.15.,
874,1.1,2022.11.10.,"5분이면 둘러보기 끝!
입장료 주면서 갈곳은 절대 아님.
주위 인프라 전혀없음."
875,3.6,2022.11.04.,여기 갔다온거 인스타 올리는 사람 손절 해야함
876,2.2,2022.11.03.,동두천에 일본마을?? 생뚱맞네
877,3.4,2022.11.02.,으웩
878,3.3,2022.11.02.,우리나라에 이런 곳이 있다니 경악을 금치 못했습니다. 부끄러운 현실이네요.
879,1.0,2022.10.30.,어떻게 한국땅에 이런 테마파크를 만들 생각을 했을까 조상들에게 부끄럽지도 않은가. 하루라도 빨리 망하기를
880,1.8,2022.10.30.,"볼것도없는데 입장권 겁나비싸고(20000원)주차비별도 
심지어 음식값도 비싸고 드릅게맛없음 비추천"
881,4.1,2022.10.10.,"주변 지인에게 추천할만한 곳입니다. 여행 못 가는 상황에 딱이고요. 주차비 입장료 밥값 하나하나 다 따지시는 성격이면 못간다고 생각합니다. 아니 안가시는게 정신건강에는 편하실겁니다. 저는 그렇지 않아서 재밌게 구경하고 왔습니다.

뷰 : ⭐️⭐️⭐️⭐️
시설 : ⭐️⭐️⭐️⭐️
주차 : ⭐️⭐️⭐️⭐️⭐️
입장료 : ⭐️⭐️⭐️
친절 : ⭐️⭐️⭐️⭐️⭐️
가성비 : ⭐️⭐️⭐️"
882,2.6,2022.10.09.,"진심으로 남기는 리뷰입니다.
절.대. 가지마세요. 
이런 곳을 돈 받고 (그것도 인당 2만원) 운영을 하다니 참나.. 실소가 ㅎㅎ
돈 받으려면 제대로 세팅해놓고 운영을 하던지 진짜 허접 그 자체, 볼 것 없음은 물론 동네 아이템샵에서도 구입할 수 있는 상품들만 진열해 팔고 있고 산골짜기 정리도 안된 주차장에 주차료는 또 왜 받는지, 지금까지 가본 관광지며 볼거리 중 단연코 최악이예요!! 그것도 모든 면에서!!
주변에 소문 좀 내야겠어요, 절대 가지말라고!"
883,3.2,2022.10.09.,"이게 무슨 돈벌이짓이란 말인가? 역사적 수모도 모자라 이런 걸 차려놓고 왜놈짓들을 하고 있나?
돈벌이라면 무슨 짓이라도 하는 장사치들의 짓거리...
국민들의 정서상 용납하기 힘든 일이다."
884,3.1,2022.10.08.,무비자 풀렸으니 여기 갈 필요없음
885,2.9,2022.09.27.,"직원분들 친절하시고 디테일을 신경쓴 부분이 너무 좋았음. 집에 가기 싫었을정도. 저녁 이벤트도 꼭 참가하시길. 진짜 좋았음
단, 평일에 가시는 것을 매우매우 추천!! 주말은 사람 너무 많다고 하심.(직원피셜)"
886,4.5,2022.09.19.,좋아요~~~~~~목요일에 갔더니 사람도 없고 조용하고 이쁘고 그랬습니다~~~~~~~
887,4.4,2022.09.11.,가격이 전체적으로 비싼듯 하여 별 1개 감점.. 2만원으로 일본여행 온 기분 낸다고 생각하면 저렴하긴 함.. 돌아댕기다 보면 고양이 몇마리 만날 수 있음ㅎㅎ 잉어밥 1컵에 2천원 하는거 사다가 잉어 밥주는거도 은근 재밌음ㅎㅎ 재밌었고 잘 놀고 갑니다 😊
888,3.1,2022.09.06.,일본여행 느낌
889,2.5,2022.08.25.,허억.. 여기 별 5개 준 사람들은 다 일본 사람들인가요? 니혼진 데스????? 다들 창씨 개명해서 일본 나가 사세요 일본 불매한 지 얼마나 됐다고 일본을 빨아 빨기는 ♬♪~.. 느그 조상들이 불쌍하다
890,3.0,2022.08.25.,"일본감성 느껴보려 갔는데 돈아까워용 ..
날잡아 돈더주고 일본여행을 갈걸 그랬어요
인터넷 돌아다니는 사진보면 다본것을 !"
891,1.0,2022.08.16.,규모도 작은데 입장료와 주차비가 다 따로 있고 음식점도 비싸고 질이 너무 떨어짐 음식점 가격도 질에 비해 한참 떨어짐 벤또 파는 음식점에 정식메뉴를 먹었는데 웬만하면 느끼지 못하는 계란비린내가 먹기 어려울 정도로 나서 말씀드렸고 오픈주방 구조라 주방장님으로 보이는 분한테 전달되는 걸 봤는데 그 어떤 조치도 없었음 최악의 관광지
892,2.5,2022.08.16.,어제가 광복절이었는데 이런곳이 생긴걸 알게 되다니 참담하기 짝이 없네.. 노재팬운동은 빤짝 진작에 끝나고 냄비들처럼 또 다시 좋~다고 일본 놀러가고 여기도 생긴지 얼마 됐다고 후기 엄청 많은거보니 왜넘들이 빤짝 냄비들이라 놀려도 할 말 없는 줄 알아라~ 어휴~
893,3.0,2022.08.12.,"한국에서 이런 곳을 무사히 운영할 수 있다는게 어찌보면 기적입니다. 입장료 많이 받으시고 그걸로 유지보수 잘해주셨으면 합니다. 

안내원, 직원 분들이 모두 친절해서 정말 일본에 온 기분이 들었습니다. 건물, 거리만 일본풍이면 뭐합니까? 사람들이 친절해야 그게 진짜 일본을 빼다 박아 뒀다고 할 수 있죠

미적감각 없이 의미없는 포토존, 네온사인, 하트 동상, 전망대엔 자물쇠 등등 유행하는 건 죄다 카피해서 도배만 해놓는 전국 판박이 관광지보다
개인이 운영하는 이곳이 몇십배는 훨씬 낫습니다.

일본이라면 그저 두눈 뜨고 못봐주는 자칭 열혈애국자 분들에겐 미움만 사고 테러 받는 장소일 테지만요


기물파손, 절도, 낙서를 일삼는 ""키즈""보다 못한 유치한 어른들은 꼭 꼭 잡아내서 참교육 시켜주시길 바랄게요~ㅋㅋㅋ 오래오래 운영 됐으면 좋겠어요

여기 돈 잘 벌리는 거 보고, 앞으로 한국 전국 곳곳에 일본풍 관광지 많이 생겼으면 좋겠네요!! 입으론 반일 외치지만 어차피 사람들 본심은 너도나도 일본 못가서 안달이니 장사 잘 될 테지요"
894,4.4,2022.08.12.,
895,4.0,2022.08.09.,"입장료 20,000원으로 일본을 느낄 수 있다니...운영해주시는 사장님께 그저 감사할 따름입니다. 무지성 반일종자들은 굳이 이 곳에 찾아와주지 않으셨으면 해요.
직원분들도 사명감 갖고 하시는건지...너무 친절해서 잠시 일본에 온 착각을 하였습니다. 축제가 끝난뒤 방문한거라
한적했고 뭐 하나 빠지지 않고 훌륭했습니다.
일본인 친구랑 같이 갔는데 그 친구도 되게 만족했고
덕분에 좋은 추억 얻고 갑니다 감사합니다~"
896,1.5,2022.08.07.,한번은 각종 sns에 속아서 가지만 두번다신 안갈곳! ㅋㅋㅋㅋ
897,1.0,2022.08.06.,"별로 라는 느낌입니다.
입장료 비싸고 주차비까지 별도로 내야합니다.
10분에 1000원입니다.
완전 바가지입니다.
가지마세요. 
최악!!!!!"
898,3.9,2022.07.29.,.
899,2.7,2022.07.27.,꼭꼭 숨겨놨네 ㅋㅂㅋ 하루가 멀다하고 한국에 대한 조롱과 혐오를 부추기는게 섬나라 원숭이다 정신적 고향 그리워서 열심히도 만들었나 본데 제발 니들 나라로 사라져라 정신차려 동두천시장!!
900,3.5,2022.07.27.,"와... 우리나라 축제 활성화도 모자란데

굳이 아니 왜 일본 축제를 왜 하는지??

독일이나 프랑스에서 나치 축제 하는거랑 뭐가 다른지

역사를 잊은 민족에게 미래는 없다"
901,1.0,2022.07.27.,이땅에 중공 일본 것들의 문화는 필요없다 강원도의 중공 것과 동두천의 원숭이것은 모두 또같다
902,1.6,2022.07.27.,
903,2.8,2022.07.10.,
904,2.5,2022.07.07.,
905,1.0,2022.06.22.,"기대를 많이 하고갔습니다~~입장료2만원에  주차비 따로 3000원 ㅜㅜ
그냥 ᆢ 그냥ᆢ
실망입니다 ㅜㅜ
입장료 2만원이 어떤 기준인지 모를 정도고ᆢ
의복 대여료도 3만5천 ㅜㅜ

중앙의 작은 연못 하나만 그나마 볼만했는데ᆢ 
무슨 자신감에 2만원인지ᆢ 

가지말라고 하고싶습니다~
굳이 일본 가옥이 보구싶다면 그냥 2만3천 내고 가시던지요ㆍ

너~~~~~무 실망입니다"
906,5.0,2022.06.14.,"처음에는 비싸다고 생각하면서 들어갔는데 
들어가서 여기저기 이벤트 즐기다 보니 
본전이 아깝지 않더라구요 
기대이상으로 즐기고왔습니다"
907,4.4,2022.06.13.,little good
908,4.3,2022.06.13.,
909,4.5,2022.06.07.,"입장료랑 기모노 대여료까지하면 꽤나 비싸요
갈거면 무조건 기모노까지 입고 사진많이 남기시길….!!ㅎㅎ"
910,3.3,2022.05.15.,"여기는 코스프레어의 촬영지이며 

한사람으로 인한  이쁜관광지로  유명해졌습니다.

그걸로 인해 사람들이 오해를 삶은것 같습니다.

그저 이쁜 한장면을 찍을려고 만든 곳이니

살짝의 일본풍을 맛보거나 산책을 한다 라고 느끼면
 
좋겠습니다. 좋은 추억을 간직 해주셨음 좋겠 습니다."
911,1.0,2022.05.09.,"한국 내 작은 일본이라 해서 다녀왔는데 진짜 작은 일본 입니다.

입구 골목만 보고 기대했는데 그게 끝입니다.

볼것도 없고 먹을곳도 몇군데 없고..

행사는 무슨 자기들끼리 웃으면서 하고 

주변에서 간다고 하면 무조건 말릴겁니다"
912,1.2,2022.05.08.,"진짜 작아요
처음 들어가서 보는 그 골목이 끝입니다
그냥 사진으로 보세요
뭐 공연이라고 하는것도 그냥 웃으면서 학예회하듯이..
입장료 인당 2만원 주차비 별도
내부 라멘집건너편 스시파는집에서 2인 5만원가까이주고 밥먹었으나 반도 안먹음.
40분만에 밥먹고 다 돌아서 나옴.
40분에 5만원+입장료4만원+주차비3천원
거의 10만원쓰고 나왔네요^^"
913,1.0,2022.05.06.,"일본분위기 장소라고해서 
인당2만원내고 들어갔는데 진짜 가지마세요.
작디 작은데 그 마져도 공사중이고, 관람이라고 할것도 없음 개킹받음.
뭐하나 제대로인게 없음 굿즈랑 소품들은 대체로 그나마 없는 분위기에서도 어울리지도 않고 성의없는 셀렉과 관리, 그리고 후져서 살꺼없음.
입장권받으면 안되는곳인거같음.
걍 동네 이자카야 가세요 거기가 더 일본임 

단, 내가 코스프레를 좋아한다, 그래서 이만원을 태워 작게나마 내 옷을 돋보이게할 배경이 필요하다 하는 목적이 있으면 가도 괜찮음"
